action_app_custom_event.fb_mobile_purchase,action_app_custom_event.other,action_app_store_visit,action_comment,action_link_click,action_mobile_app_install,action_omni_app_install,action_omni_custom,action_omni_purchase,action_onsite_app_purchase,action_onsite_conversion.post_net_save,action_onsite_conversion.post_save,action_onsite_conversion.post_unlike,action_onsite_web_app_purchase,action_page_engagement,action_post,action_post_engagement,action_post_interaction_gross,action_post_reaction,action_purchase,action_video_view,action_web_app_in_store_purchase,ad_id,ad_name,adset_id,adset_name,age,campaign_id,campaign_name,clicks,cost_per_conversion,cost_per_inline_link_click,cost_per_outbound_click,cpa_link_click,cpa_omni_app_install,cpa_omni_custom,cpa_omni_purchase,cpa_page_engagement,cpa_post_engagement,cpa_post_interaction_gross,cpa_purchase,cpa_video_view,cpc,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_click_ctr,inline_link_clicks,outbound_clicks,outbound_clicks_ctr,reach,spend,video_30_sec_watched_actions_video_view,video_avg_time_watched_actions_video_view,video_p100_watched_actions_video_view,video_p25_watched_actions_video_view,video_p50_watched_actions_video_view,video_p75_watched_actions_video_view
,,,,,,,,,,,,,,,,,,,,,,6920999337384,10_Red pants_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,30,30,0,2025-12-04,2025-12-04,1,4,,,,,4,0.12,,1,,,,
,,,,,,,,,,,,,,3,,3,,,,3,,6920999337384,10_Red pants_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.08,0.08,,,0.08,,30,30,0,2025-12-04,2025-12-04,1,8,,,,,8,0.24,,4,,3,2,2
,,,,,,,,,,,,,,1,,1,,,,1,,6920999337384,10_Red pants_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.1,0.1,,,0.1,,14.285714,16.666667,0,2025-12-04,2025-12-04,1.166667,7,,,,,6,0.1,,2,,1,,
,,,,,,,,,,,,,,1,,1,,,,1,,6920999337384,10_Red pants_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,55-64,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-12-04,2025-12-04,1,1,,,,,1,0.02,,5,,1,,
,,,,,,,,,,,,,,,,,,,,,,6920999337584,01_black4_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,18-24,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6920999337584,01_black4_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,10,15,0,2025-12-04,2025-12-04,1.5,3,,,,,2,0.03,,1,,,,
,,,,,,,,,,,,,,2,,2,,,,2,,6920999337584,01_black4_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.045,0.045,,,0.045,,30,30,0,2025-12-04,2025-12-04,1,3,,,,,3,0.09,,5,,1,1,
,,,,,,,,,,,,,,1,,1,,,,1,,6920999337784,06_green hair_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0,0,,,0,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,5,,1,,
,,,,,,,,,,,,,,,,,,,,,,6920999337784,06_green hair_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,55-64,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,,,,,,,20,40,0,2025-12-04,2025-12-04,2,2,,,,,1,0.04,,1,,,,
,,,,1,,,,,,,,,,15,,15,,,,14,,6920999337984,04_fbg_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,18-24,6920965699384,FB_iOS_Purchase_Rap_251203,1,,0.44,"[{'action_type': 'outbound_click', 'value': '0.44'}]",0.44,,,,0.029333,0.029333,,,0.031429,0.44,16.296296,16.923077,3.703704,2025-12-04,2025-12-04,1.038462,27,3.703704,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '3.703704'}]",26,0.44,1,5,1,13,8,4
,7,1,,7,2,2,7,,,,,,,150,,150,3,3,,140,,6920999337984,04_fbg_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,25-34,6920965699384,FB_iOS_Purchase_Rap_251203,8,,1.138571,"[{'action_type': 'outbound_click', 'value': '1.138571'}]",1.138571,3.985,1.138571,,0.053133,0.053133,2.656667,,0.056929,0.99625,24.006024,26.566667,2.409639,2025-12-04,2025-12-04,1.106667,332,2.108434,7,"[{'action_type': 'outbound_click', 'value': '7'}]","[{'action_type': 'outbound_click', 'value': '2.108434'}]",300,7.97,21,5,17,125,74,58
,47,,,18,7,7,47,,,,,,,308,1,308,3,2,,287,,6920999337984,04_fbg_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,35-44,6920965699384,FB_iOS_Purchase_Rap_251203,18,,0.911111,"[{'action_type': 'outbound_click', 'value': '0.911111'}]",0.911111,2.342857,0.348936,,0.053247,0.053247,5.466667,,0.057143,0.911111,24.332344,26.409018,2.670623,2025-12-04,2025-12-04,1.085346,674,2.670623,18,"[{'action_type': 'outbound_click', 'value': '18'}]","[{'action_type': 'outbound_click', 'value': '2.670623'}]",621,16.4,44,5,42,258,160,122
,9,1,,8,3,3,9,,,,,,,164,,164,3,3,,153,,6920999337984,04_fbg_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,45-54,6920965699384,FB_iOS_Purchase_Rap_251203,8,,1.27125,"[{'action_type': 'outbound_click', 'value': '1.27125'}]",1.27125,3.39,1.13,,0.062012,0.062012,3.39,,0.066471,1.27125,28.647887,30.267857,2.253521,2025-12-04,2025-12-04,1.056548,355,2.253521,8,"[{'action_type': 'outbound_click', 'value': '8'}]","[{'action_type': 'outbound_click', 'value': '2.253521'}]",336,10.17,21,5,19,137,85,68
1,4,,,4,3,3,4,1,1,,,,1,36,,36,1,1,1,31,1,6920999337984,04_fbg_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,55-64,6920965699384,FB_iOS_Purchase_Rap_251203,4,"[{'action_type': 'subscribe_mobile_app', 'value': '3.04'}, {'action_type': 'subscribe_total', 'value': '3.04'}]",0.76,"[{'action_type': 'outbound_click', 'value': '0.76'}]",0.76,1.013333,0.76,3.04,0.084444,0.084444,3.04,3.04,0.098065,0.76,46.060606,48.253968,6.060606,2025-12-04,2025-12-04,1.047619,66,6.060606,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '6.060606'}]",63,3.04,9,6,7,27,18,18
,,,,,,,,,,,,,,5,,5,,,,5,,6920999337984,04_fbg_Wap 1 - Copy,6920998203984,F_Purhcase_Rap_WAP1_251203,65+,6920965699384,FB_iOS_Purchase_Rap_251203,0,,,,,,,,0.026,0.026,,,0.026,,16.25,16.25,0,2025-12-04,2025-12-04,1,8,,,,,8,0.13,1,6,1,4,3,2
,,,,,,,,,,,,,,,,,,,,,,6921773422584,01_Eddie_God's Plan,6921773421984,GodsPlan_Singing_251204,18-24,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,24,24,0,2025-12-04,2025-12-04,1,5,,,,,5,0.12,,1,,,,
,,,,,,,,,,,,,,10,,10,,,,10,,6921773422584,01_Eddie_God's Plan,6921773421984,GodsPlan_Singing_251204,25-34,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.061,0.061,,,0.061,,13.863636,15.25,0,2025-12-04,2025-12-04,1.1,44,,,,,40,0.61,1,4,1,8,7,3
,4,,,1,1,1,4,,,,,,,33,,33,,,,32,,6921773422584,01_Eddie_God's Plan,6921773421984,GodsPlan_Singing_251204,35-44,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,1,,1.25,"[{'action_type': 'outbound_click', 'value': '1.25'}]",1.25,1.25,0.3125,,0.037879,0.037879,,,0.039063,1.25,10.245902,10.683761,0.819672,2025-12-04,2025-12-04,1.042735,122,0.819672,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.819672'}]",117,1.25,1,3,1,30,10,2
,11,,,4,1,1,11,,,,,,,66,,66,,,,62,,6921773422584,01_Eddie_God's Plan,6921773421984,GodsPlan_Singing_251204,45-54,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,4,,0.6325,"[{'action_type': 'outbound_click', 'value': '0.6325'}]",0.6325,2.53,0.23,,0.038333,0.038333,,,0.040806,0.6325,12.341463,12.974359,1.95122,2025-12-04,2025-12-04,1.051282,205,1.95122,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '1.95122'}]",195,2.53,7,3,7,49,22,16
,,,,1,,,,,,,,,,63,,63,,,,62,,6921773422584,01_Eddie_God's Plan,6921773421984,GodsPlan_Singing_251204,55-64,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,1,,2.4,"[{'action_type': 'outbound_click', 'value': '2.4'}]",2.4,,,,0.038095,0.038095,,,0.03871,2.4,14.035088,15.286624,0.584795,2025-12-04,2025-12-04,1.089172,171,0.584795,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.584795'}]",157,2.4,6,4,7,49,29,18
,,,,1,,,,,,,,,,28,,28,,,,27,,6921773422584,01_Eddie_God's Plan,6921773421984,GodsPlan_Singing_251204,65+,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,1,,1.04,"[{'action_type': 'outbound_click', 'value': '1.04'}]",1.04,,,,0.037143,0.037143,,,0.038519,1.04,24.186047,26,2.325581,2025-12-04,2025-12-04,1.075,43,2.325581,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '2.325581'}]",40,1.04,2,6,2,23,11,4
,,,,,,,,,,,,,,,,,,,,,,6921773422784,05_morganF_God's Plan,6921773421984,GodsPlan_Singing_251204,18-24,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6921773422784,05_morganF_God's Plan,6921773421984,GodsPlan_Singing_251204,25-34,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,1,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6921773422784,05_morganF_God's Plan,6921773421984,GodsPlan_Singing_251204,35-44,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.02,0.02,,,0.02,,6.666667,6.666667,0,2025-12-04,2025-12-04,1,3,,,,,3,0.02,,2,,1,,
,,,,,,,,,,,,,,,,,,,,,,6921773422784,05_morganF_God's Plan,6921773421984,GodsPlan_Singing_251204,55-64,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,15,15,0,2025-12-04,2025-12-04,1,2,,,,,2,0.03,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6921773422784,05_morganF_God's Plan,6921773421984,GodsPlan_Singing_251204,65+,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6921774416784,02_Jesus_God's Plan,6921773421984,GodsPlan_Singing_251204,25-34,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,3,,,,,3,0,,1,,,,
,3,,,2,,,3,,,,,,,7,,7,,,,5,,6921774416784,02_Jesus_God's Plan,6921773421984,GodsPlan_Singing_251204,35-44,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,1,,0.095,"[{'action_type': 'outbound_click', 'value': '0.095'}]",0.095,,0.063333,,0.027143,0.027143,,,0.038,0.19,10,10.555556,5.263158,2025-12-04,2025-12-04,1.055556,19,10.526316,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '10.526316'}]",18,0.19,1,4,1,5,3,3
,,,,,,,,,,,,,,14,,14,,,,14,,6921774416784,02_Jesus_God's Plan,6921773421984,GodsPlan_Singing_251204,45-54,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.021429,0.021429,,,0.021429,,9.677419,10,0,2025-12-04,2025-12-04,1.033333,31,,,,,30,0.3,1,4,1,13,6,1
,,,,,,,,,,,,,,10,,10,,,,10,,6921774416784,02_Jesus_God's Plan,6921773421984,GodsPlan_Singing_251204,55-64,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.028,0.028,,,0.028,,14,14,0,2025-12-04,2025-12-04,1,20,,,,,20,0.28,,3,,6,1,
,,,,,,,,,,,,,,2,,2,,,,2,,6921774416784,02_Jesus_God's Plan,6921773421984,GodsPlan_Singing_251204,65+,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.125,0.125,,,0.125,,50,50,0,2025-12-04,2025-12-04,1,5,,,,,5,0.25,,5,,2,1,1
,,,,,,,,,,,,,,,,,,,,,,6921774668584,03_kendrick_God's Plan,6921773421984,GodsPlan_Singing_251204,18-24,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,16.666667,16.666667,0,2025-12-04,2025-12-04,1,6,,,,,6,0.1,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6921774668584,03_kendrick_God's Plan,6921773421984,GodsPlan_Singing_251204,25-34,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,10,10,0,2025-12-04,2025-12-04,1,1,,,,,1,0.01,,1,,,,
,,,,,,,,,,,,,,2,,2,,,,2,,6921774668584,03_kendrick_God's Plan,6921773421984,GodsPlan_Singing_251204,35-44,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.04,0.04,,,0.04,,8,8,0,2025-12-04,2025-12-04,1,10,,,,,10,0.08,,2,,2,1,1
,,,,,,,,,,,,,,,,,,,,,,6921774668584,03_kendrick_God's Plan,6921773421984,GodsPlan_Singing_251204,45-54,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,2,,,,,2,0,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,6921774668584,03_kendrick_God's Plan,6921773421984,GodsPlan_Singing_251204,55-64,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,1,,,,
,1,,,2,,,1,,,,,,,68,,68,3,3,,63,,6921774934184,04_Lebron_God's Plan,6921773421984,GodsPlan_Singing_251204,18-24,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,4,,1.04,"[{'action_type': 'outbound_click', 'value': '1.04'}]",1.04,,2.08,,0.030588,0.030588,0.693333,,0.033016,0.52,11.122995,12.53012,2.139037,2025-12-04,2025-12-04,1.126506,187,1.069519,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '1.069519'}]",166,2.08,3,3,3,53,25,11
,1,,,3,,,1,,,,,,,109,,109,3,3,,103,,6921774934184,04_Lebron_God's Plan,6921773421984,GodsPlan_Singing_251204,25-34,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,3,,1.033333,"[{'action_type': 'outbound_click', 'value': '1.033333'}]",1.033333,,3.1,,0.02844,0.02844,1.033333,,0.030097,1.033333,10.299003,11.481481,0.996678,2025-12-04,2025-12-04,1.114815,301,0.996678,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '0.996678'}]",270,3.1,8,4,8,91,40,22
,19,,,10,3,3,19,,,,,,,174,,174,1,1,,163,,6921774934184,04_Lebron_God's Plan,6921773421984,GodsPlan_Singing_251204,35-44,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,10,,0.502,"[{'action_type': 'outbound_click', 'value': '0.502'}]",0.502,1.673333,0.264211,,0.028851,0.028851,5.02,,0.030798,0.502,8.838028,9.88189,1.760563,2025-12-04,2025-12-04,1.11811,568,1.760563,10,"[{'action_type': 'outbound_click', 'value': '10'}]","[{'action_type': 'outbound_click', 'value': '1.760563'}]",508,5.02,18,3,17,134,65,36
,4,,,5,,,4,,,,,,,149,,149,,,,144,,6921774934184,04_Lebron_God's Plan,6921773421984,GodsPlan_Singing_251204,45-54,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,5,,0.926,"[{'action_type': 'outbound_click', 'value': '0.926'}]",0.926,,1.1575,,0.031074,0.031074,,,0.032153,0.926,9.241517,10.381166,0.998004,2025-12-04,2025-12-04,1.123318,501,0.998004,5,"[{'action_type': 'outbound_click', 'value': '5'}]","[{'action_type': 'outbound_click', 'value': '0.998004'}]",446,4.63,11,3,11,121,55,24
,,,,3,,,,,,,,,,47,,47,,,,44,,6921774934184,04_Lebron_God's Plan,6921773421984,GodsPlan_Singing_251204,55-64,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,2,,0.496667,"[{'action_type': 'outbound_click', 'value': '0.496667'}]",0.496667,,,,0.031702,0.031702,,,0.033864,0.745,11.550388,12.31405,1.550388,2025-12-04,2025-12-04,1.066116,129,2.325581,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '2.325581'}]",121,1.49,3,3,2,38,15,6
,,,,,,,,,,,,,,15,,15,,,,15,,6921774934184,04_Lebron_God's Plan,6921773421984,GodsPlan_Singing_251204,65+,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.023333,0.023333,,,0.023333,,12.5,12.962963,0,2025-12-04,2025-12-04,1.037037,28,,,,,27,0.35,,4,,14,3,2
,7,,,2,,,7,,,,,,,20,,20,1,1,,17,,6921776137384,06_Snoop_God's Plan,6921773421984,GodsPlan_Singing_251204,18-24,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,3,,0.335,"[{'action_type': 'outbound_click', 'value': '0.335'}]",0.335,,0.095714,,0.0335,0.0335,0.67,,0.039412,0.223333,11.355932,12.181818,5.084746,2025-12-04,2025-12-04,1.072727,59,3.389831,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '3.389831'}]",55,0.67,,3,,16,5,2
,,,,1,,,,,,,,,,60,,60,,,,59,,6921776137384,06_Snoop_God's Plan,6921773421984,GodsPlan_Singing_251204,25-34,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,1,,2.26,"[{'action_type': 'outbound_click', 'value': '2.26'}]",2.26,,,,0.037667,0.037667,,,0.038305,2.26,10.7109,11.530612,0.473934,2025-12-04,2025-12-04,1.076531,211,0.473934,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '0.473934'}]",196,2.26,2,3,2,53,23,13
,22,,,6,3,3,22,,,,,,,128,,128,,,,122,,6921776137384,06_Snoop_God's Plan,6921773421984,GodsPlan_Singing_251204,35-44,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,5,,0.606667,"[{'action_type': 'outbound_click', 'value': '0.606667'}]",0.606667,1.213333,0.165455,,0.028438,0.028438,,,0.029836,0.728,10.282486,11.030303,1.412429,2025-12-04,2025-12-04,1.072727,354,1.694915,6,"[{'action_type': 'outbound_click', 'value': '6'}]","[{'action_type': 'outbound_click', 'value': '1.694915'}]",330,3.64,5,3,4,102,40,15
,5,,,4,,,5,,,,,,,81,,81,,,,77,,6921776137384,06_Snoop_God's Plan,6921773421984,GodsPlan_Singing_251204,45-54,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,4,,0.54,"[{'action_type': 'outbound_click', 'value': '0.54'}]",0.54,,0.432,,0.026667,0.026667,,,0.028052,0.54,11.868132,12.067039,2.197802,2025-12-04,2025-12-04,1.01676,182,2.197802,4,"[{'action_type': 'outbound_click', 'value': '4'}]","[{'action_type': 'outbound_click', 'value': '2.197802'}]",179,2.16,6,4,5,68,37,20
,2,,,2,1,1,2,,,,,,,16,,16,1,1,,13,,6921776137384,06_Snoop_God's Plan,6921773421984,GodsPlan_Singing_251204,55-64,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,2,,0.33,"[{'action_type': 'outbound_click', 'value': '0.33'}]",0.33,0.66,0.33,,0.04125,0.04125,0.66,,0.050769,0.33,18.333333,18.857143,5.555556,2025-12-04,2025-12-04,1.028571,36,5.555556,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '5.555556'}]",35,0.66,1,4,1,10,5,2
,1,,,1,,,1,,,,,,,4,,4,,,,3,,6921776137384,06_Snoop_God's Plan,6921773421984,GodsPlan_Singing_251204,65+,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,1,,0.17,"[{'action_type': 'outbound_click', 'value': '0.17'}]",0.17,,0.17,,0.0425,0.0425,,,0.056667,0.17,11.333333,12.142857,6.666667,2025-12-04,2025-12-04,1.071429,15,6.666667,1,"[{'action_type': 'outbound_click', 'value': '1'}]","[{'action_type': 'outbound_click', 'value': '6.666667'}]",14,0.17,,3,,3,2,1
,,,,,,,,,,,,,,2,,2,,,,2,,6921779270384,07_Rock_God's Plan,6921773421984,GodsPlan_Singing_251204,18-24,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.02,0.02,,,0.02,,20,20,0,2025-12-04,2025-12-04,1,2,,,,,2,0.04,,5,,2,,
,,,,,,,,,,,,,,,,,,,,,,6921779270384,07_Rock_God's Plan,6921773421984,GodsPlan_Singing_251204,25-34,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,8.333333,8.333333,0,2025-12-04,2025-12-04,1,6,,,,,6,0.05,,1,,,,
,,,,,,,,,,,,,,2,,2,,,,2,,6921779270384,07_Rock_God's Plan,6921773421984,GodsPlan_Singing_251204,35-44,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.035,0.035,,,0.035,,8.75,10,0,2025-12-04,2025-12-04,1.142857,8,,,,,7,0.07,,2,,2,,
,,,,,,,,,,,,,,,,,,,,,,6921779270384,07_Rock_God's Plan,6921773421984,GodsPlan_Singing_251204,45-54,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,6.666667,10,0,2025-12-04,2025-12-04,1.5,3,,,,,2,0.02,,1,,,,
,1,,,3,,,1,,,,,,,19,,19,,,,16,,6921780167184,08_Timmy_God's Plan,6921773421984,GodsPlan_Singing_251204,18-24,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,4,,0.246667,"[{'action_type': 'outbound_click', 'value': '0.246667'}]",0.246667,,0.74,,0.038947,0.038947,,,0.04625,0.185,12.333333,12.758621,6.666667,2025-12-04,2025-12-04,1.034483,60,5,3,"[{'action_type': 'outbound_click', 'value': '3'}]","[{'action_type': 'outbound_click', 'value': '5'}]",58,0.74,1,3,1,14,4,2
,,,,,,,,,,,,,,4,,4,,,,4,,6921780167184,08_Timmy_God's Plan,6921773421984,GodsPlan_Singing_251204,25-34,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.1175,0.1175,,,0.1175,,10,10.930233,0,2025-12-04,2025-12-04,1.093023,47,,,,,43,0.47,1,2,1,4,1,1
,2,,,2,,,2,,,,,,,7,,7,,,,5,,6921780167184,08_Timmy_God's Plan,6921773421984,GodsPlan_Singing_251204,35-44,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,2,,0.225,"[{'action_type': 'outbound_click', 'value': '0.225'}]",0.225,,0.225,,0.064286,0.064286,,,0.09,0.225,13.636364,15.517241,6.060606,2025-12-04,2025-12-04,1.137931,33,6.060606,2,"[{'action_type': 'outbound_click', 'value': '2'}]","[{'action_type': 'outbound_click', 'value': '6.060606'}]",29,0.45,1,4,1,5,4,1
,,,,,,,,,,,,,,9,,9,,,,9,,6921780167184,08_Timmy_God's Plan,6921773421984,GodsPlan_Singing_251204,45-54,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.05,0.05,,,0.05,,15,16.071429,0,2025-12-04,2025-12-04,1.071429,30,,,,,28,0.45,,3,,7,2,
,,,,,,,,,,,,,,3,,3,,,,3,,6921780167184,08_Timmy_God's Plan,6921773421984,GodsPlan_Singing_251204,55-64,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.056667,0.056667,,,0.056667,,12.142857,12.142857,0,2025-12-04,2025-12-04,1,14,,,,,14,0.17,,2,,2,,
,,,,,,,,,,,,,,5,,5,,,,5,,6921780167184,08_Timmy_God's Plan,6921773421984,GodsPlan_Singing_251204,65+,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.074,0.074,,,0.074,,33.636364,33.636364,0,2025-12-04,2025-12-04,1,11,,,,,11,0.37,,3,,3,1,1
,,,,,,,,,,,,,,,,,,,,,,6921781298384,09_TomC_God's Plan,6921773421984,GodsPlan_Singing_251204,18-24,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6921781298384,09_TomC_God's Plan,6921773421984,GodsPlan_Singing_251204,25-34,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,0,0,0,2025-12-04,2025-12-04,1,1,,,,,1,0,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6921781298384,09_TomC_God's Plan,6921773421984,GodsPlan_Singing_251204,35-44,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,11.666667,11.666667,0,2025-12-04,2025-12-04,1,6,,,,,6,0.07,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6921781298384,09_TomC_God's Plan,6921773421984,GodsPlan_Singing_251204,45-54,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,3.333333,3.333333,0,2025-12-04,2025-12-04,1,3,,,,,3,0.01,,1,,,,
,,,,,,,,,,,,,,,,,,,,,,6921781298384,09_TomC_God's Plan,6921773421984,GodsPlan_Singing_251204,55-64,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,,,,,,,8.571429,8.571429,0,2025-12-04,2025-12-04,1,7,,,,,7,0.06,,1,,,,
,,,,,,,,,,,,,,1,,1,,,,1,,6921781298384,09_TomC_God's Plan,6921773421984,GodsPlan_Singing_251204,65+,6920922044184,FB_iOS_Install_Rap_SingingTest_251203,0,,,,,,,,0.01,0.01,,,0.01,,5,5,0,2025-12-04,2025-12-04,1,2,,,,,2,0.01,,4,,1,,
